id,graph_order,acronym,name,color_hex_triplet,parent_structure_id,structure_id_path,annotated,voxel_count,subgraph_annotated,subgraph_voxel_count,volume_mm3,volume_cm3
11698,186,tCPilo,outer CP in inferolateral temporal cortex,A74677,11697.0,/10153/10154/10155/10156/10157/10506/10515/10519/15503/11697/11698/,False,,False,,,
11699,187,tCPili,inner CP in inferolateral temporal cortex,B04A7E,11697.0,/10153/10154/10155/10156/10157/10506/10515/10519/15503/11697/11699/,False,,False,,,
11700,188,tCPmi,CP in midinferior temporal cortex,A74677,15503.0,/10153/10154/10155/10156/10157/10506/10515/10519/15503/11700/,False,,False,,,
11701,189,tCPmio,outer CP in midinferior temporal cortex,A74677,11700.0,/10153/10154/10155/10156/10157/10506/10515/10519/15503/11700/11701/,False,,False,,,
11702,190,tCPmii,inner CP in midinferior temporal cortex,B04A7E,11700.0,/10153/10154/10155/10156/10157/10506/10515/10519/15503/11700/11702/,False,,False,,,
13099,191,tCP36,CP in rostral midinferior temporal cortex (area 36),A74677,11700.0,/10153/10154/10155/10156/10157/10506/10515/10519/15503/11700/13099/,False,,False,,,
13100,192,tCP36o,outer CP in (rostral) midinferior temporal cortex (area 36),A74677,13099.0,/10153/10154/10155/10156/10157/10506/10515/10519/15503/11700/13099/13100/,False,,False,,,
13101,193,tCP36i,inner CP in (rostral) midinferior temporal cortex (area 36),B04A7E,13099.0,/10153/10154/10155/10156/10157/10506/10515/10519/15503/11700/13099/13101/,False,,False,,,
13102,194,tCPtf,CP in caudal midinferior temporal cortex (area TF),A74677,11700.0,/10153/10154/10155/10156/10157/10506/10515/10519/15503/11700/13102/,False,,False,,,
13103,195,tCPtfo,outer CP in caudal midinferior temporal cortex (area TF),A74677,13102.0,/10153/10154/10155/10156/10157/10506/10515/10519/15503/11700/13102/13103/,False,,False,,,
13104,196,tCPtfi,inner CP in caudal midinferior temporal cortex (area TF),B04A7E,13102.0,/10153/10154/10155/10156/10157/10506/10515/10519/15503/11700/13102/13104/,False,,False,,,
11703,197,tCPph,CP in posterior parahippocampal cortex,A74677,10519.0,/10153/10154/10155/10156/10157/10506/10515/10519/11703/,False,,False,,,
11704,198,tCPpho,outer CP in posterior parahippocampal cortex,A74677,11703.0,/10153/10154/10155/10156/10157/10506/10515/10519/11703/11704/,False,,False,,,
11705,199,tCPphi,inner CP in posterior parahippocampal cortex,B04A7E,11703.0,/10153/10154/10155/10156/10157/10506/10515/10519/11703/11705/,False,,False,,,
11706,200,tCPmt,CP in medial temporal-occipital cortex,A74677,10519.0,/10153/10154/10155/10156/10157/10506/10515/10519/11706/,False,,False,,,
11707,201,tCPmto,outer CP in medial temporal-occipital cortex,A74677,11706.0,/10153/10154/10155/10156/10157/10506/10515/10519/11706/11707/,False,,False,,,
11708,202,tCPmti,inner CP in medial temporal-occipital cortex,B04A7E,11706.0,/10153/10154/10155/10156/10157/10506/10515/10519/11706/11708/,False,,False,,,
11709,203,tCPlt,CP in lateral temporal-occipital cortex,A74677,10519.0,/10153/10154/10155/10156/10157/10506/10515/10519/11709/,False,,False,,,
11710,204,tCPlto,outer CP in lateral temporal-occipital cortex,A74677,11709.0,/10153/10154/10155/10156/10157/10506/10515/10519/11709/11710/,False,,False,,,
11711,205,tCPlti,inner CP in lateral temporal-occipital cortex,B04A7E,11709.0,/10153/10154/10155/10156/10157/10506/10515/10519/11709/11711/,False,,False,,,
11712,206,tCPtp,CP in temporal polar cortex,A74677,10519.0,/10153/10154/10155/10156/10157/10506/10515/10519/11712/,False,,False,,,
11713,207,tCPtpo,outer CP in temporal polar cortex,A74677,11712.0,/10153/10154/10155/10156/10157/10506/10515/10519/11712/11713/,False,,False,,,
11714,208,tCPtpi,inner CP in temporal polar cortex,B04A7E,11712.0,/10153/10154/10155/10156/10157/10506/10515/10519/11712/11714/,False,,False,,,
10517,209,oCP,CP in occipital neocortex,AE4125,10515.0,/10153/10154/10155/10156/10157/10506/10515/10517/,False,,False,,,
13096,210,oCPpro,CP in area prostriata,B34429,10517.0,/10153/10154/10155/10156/10157/10506/10515/10517/13096/,False,,False,,,
11667,211,oCPv1,CP in primary visual cortex,AE4125,10517.0,/10153/10154/10155/10156/10157/10506/10515/10517/11667/,False,,False,,,
11668,212,oCPv1o,outer CP in primary visual cortex,AE4125,11667.0,/10153/10154/10155/10156/10157/10506/10515/10517/11667/11668/,False,,False,,,
11669,213,oCPv1i,inner CP in primary visual cortex,AD3F25,11667.0,/10153/10154/10155/10156/10157/10506/10515/10517/11667/11669/,False,,False,,,
13095,214,oCPexs,CP in extrastriate cortex,B34429,10517.0,/10153/10154/10155/10156/10157/10506/10515/10517/13095/,False,,False,,,
11670,215,oCPdm,CP in dorsomedial extrastriate cortex (V2),AE4125,13095.0,/10153/10154/10155/10156/10157/10506/10515/10517/13095/11670/,False,,False,,,
11671,216,oCPdmo,outer CP in dorsomedial extrastriate cortex,AE4125,11670.0,/10153/10154/10155/10156/10157/10506/10515/10517/13095/11670/11671/,False,,False,,,
11672,217,oCPdmi,inner CP in dorsomedial extrastriate cortex,AD3F25,11670.0,/10153/10154/10155/10156/10157/10506/10515/10517/13095/11670/11672/,False,,False,,,
11673,218,oCPvm,CP in ventromedial extrastriate cortex (VP),AE4125,13095.0,/10153/10154/10155/10156/10157/10506/10515/10517/13095/11673/,False,,False,,,
11674,219,oCPvmo,outer CP in ventromedial extrastriate cortex,AE4125,11673.0,/10153/10154/10155/10156/10157/10506/10515/10517/13095/11673/11674/,False,,False,,,
11675,220,oCPvmi,inner CP in ventromedial extrastriate cortex,AD3F25,11673.0,/10153/10154/10155/10156/10157/10506/10515/10517/13095/11673/11675/,False,,False,,,
11676,221,oCPml,CP in midlateral extrastriate cortex (area 19),AE4125,13095.0,/10153/10154/10155/10156/10157/10506/10515/10517/13095/11676/,False,,False,,,
11677,222,oCPmlo,outer CP in midlateral extrastriate cortex,AE4125,11676.0,/10153/10154/10155/10156/10157/10506/10515/10517/13095/11676/11677/,False,,False,,,
11678,223,oCPmli,inner CP in midlateral extrastriate cortex,AD3F25,11676.0,/10153/10154/10155/10156/10157/10506/10515/10517/13095/11676/11678/,False,,False,,,
11728,224,iCP,CP in insular neocortex,BA2E2E,10515.0,/10153/10154/10155/10156/10157/10506/10515/11728/,False,,False,,,
11729,225,iCPdg,CP in dysgranular insular cortex,BA2E2E,11728.0,/10153/10154/10155/10156/10157/10506/10515/11728/11729/,False,,False,,,
11730,226,iCPdgo,outer CP in dysgranular insular cortex,BA2E2E,11729.0,/10153/10154/10155/10156/10157/10506/10515/11728/11729/11730/,False,,False,,,
11731,227,iCPdgi,inner CP in dysgranular insular cortex,C13331,11729.0,/10153/10154/10155/10156/10157/10506/10515/11728/11729/11731/,False,,False,,,
11732,228,iCPgr,CP in granualr insular cortex,BA2E2E,11728.0,/10153/10154/10155/10156/10157/10506/10515/11728/11732/,False,,False,,,
11733,229,iCPgro,outer CP in granular insular cortex,BA2E2E,11732.0,/10153/10154/10155/10156/10157/10506/10515/11728/11732/11733/,False,,False,,,
11734,230,iCPgri,inner CP in granular insular cortex,C13331,11732.0,/10153/10154/10155/10156/10157/10506/10515/11728/11732/11734/,False,,False,,,
11715,231,cCP,CP in cingulate neocortex,AD405B,10515.0,/10153/10154/10155/10156/10157/10506/10515/11715/,False,,False,,,
11716,232,cCPr,CP in rostral cingulate cortex,AD405B,11715.0,/10153/10154/10155/10156/10157/10506/10515/11715/11716/,False,,False,,,
11717,233,cCPro,outer CP in rostral cingulate cortex,AD405B,11716.0,/10153/10154/10155/10156/10157/10506/10515/11715/11716/11717/,False,,False,,,
11718,234,cCPri,inner CP in rostral cingulate cortex,BA4260,11716.0,/10153/10154/10155/10156/10157/10506/10515/11715/11716/11718/,False,,False,,,
11719,235,cCPmi,CP in midcingulate cortex,AD405B,11715.0,/10153/10154/10155/10156/10157/10506/10515/11715/11719/,False,,False,,,
11720,236,cCPmio,outer CP in midcingulate cortex,AD405B,11719.0,/10153/10154/10155/10156/10157/10506/10515/11715/11719/11720/,False,,False,,,
11721,237,cCPmii,inner CP in midcingulate cortex,BA4260,11719.0,/10153/10154/10155/10156/10157/10506/10515/11715/11719/11721/,False,,False,,,
11722,238,cCPc,CP in caudal cingulate cortex,AD405B,11715.0,/10153/10154/10155/10156/10157/10506/10515/11715/11722/,False,,False,,,
11723,239,cCPco,outer CP in caudal cingulate cortex,AD405B,11722.0,/10153/10154/10155/10156/10157/10506/10515/11715/11722/11723/,False,,False,,,
11724,240,cCPci,inner CP in caudal cingulate cortex,BA4260,11722.0,/10153/10154/10155/10156/10157/10506/10515/11715/11722/11724/,False,,False,,,
11725,241,cCPsg,CP in subgenual (subcallosal) cingulate cortex,AD405B,11715.0,/10153/10154/10155/10156/10157/10506/10515/11715/11725/,False,,False,,,
11726,242,cCPsgo,outer CP in subgenual (subcallosal) cingulate cortex,AD405B,11725.0,/10153/10154/10155/10156/10157/10506/10515/11715/11725/11726/,False,,False,,,
11727,243,cCPsgi,inner CP in subgenual (subcallosal) cingulate cortex,BA4260,11725.0,/10153/10154/10155/10156/10157/10506/10515/11715/11725/11727/,False,,False,,,
10521,244,peCP,CP in periallocortex,99775C,10515.0,/10153/10154/10155/10156/10157/10506/10515/10521/,False,,False,,,
11746,245,CPpc,CP in perirhinal cortex,99775C,10521.0,/10153/10154/10155/10156/10157/10506/10515/10521/11746/,False,,False,,,
11747,246,CPpcr,CP in rostral perirhinal cortex,99775C,11746.0,/10153/10154/10155/10156/10157/10506/10515/10521/11746/11747/,False,,False,,,
11748,247,CPpcro,outer CP in rostral perirhinal cortex,99775C,11747.0,/10153/10154/10155/10156/10157/10506/10515/10521/11746/11747/11748/,False,,False,,,
11749,248,CPpcri,inner CP in rostral perirhinal cortex,9F7B60,11747.0,/10153/10154/10155/10156/10157/10506/10515/10521/11746/11747/11749/,False,,False,,,
11750,249,CPpcc,CP in caudal perirhinal cortex,99775C,11746.0,/10153/10154/10155/10156/10157/10506/10515/10521/11746/11750/,False,,False,,,
11751,250,CPpcco,outer CP in caudal perirhinal cortex,99775C,11750.0,/10153/10154/10155/10156/10157/10506/10515/10521/11746/11750/11751/,False,,False,,,
11752,251,CPpcci,inner CP in caudal perirhinal cortex,9F7B60,11750.0,/10153/10154/10155/10156/10157/10506/10515/10521/11746/11750/11752/,False,,False,,,
13280,252,CPpas,CP in parasubicular cortex,99775C,10521.0,/10153/10154/10155/10156/10157/10506/10515/10521/13280/,False,,False,,,
11742,253,CPEC,CP in entorhinal cortex,99775C,10521.0,/10153/10154/10155/10156/10157/10506/10515/10521/11742/,False,,False,,,
13109,254,CPlec,CP in lateral (anterior) entorhinal cortex,99775C,11742.0,/10153/10154/10155/10156/10157/10506/10515/10521/11742/13109/,False,,False,,,
11743,255,CPeo,CP in olfactory entorhinal cortex,99775C,13109.0,/10153/10154/10155/10156/10157/10506/10515/10521/11742/13109/11743/,False,,False,,,
11744,256,CPer,CP in rostral entorhinal cortex,99775C,13109.0,/10153/10154/10155/10156/10157/10506/10515/10521/11742/13109/11744/,False,,False,,,
13108,257,CPmec,CP in medial (posterior) entorhinal cortex,99775C,11742.0,/10153/10154/10155/10156/10157/10506/10515/10521/11742/13108/,False,,False,,,
11745,258,CPec,CP in caudal entorhinal cortex,99775C,13108.0,/10153/10154/10155/10156/10157/10506/10515/10521/11742/13108/11745/,False,,False,,,
11741,259,CPprs,CP in presubicular cortex,99775C,10521.0,/10153/10154/10155/10156/10157/10506/10515/10521/11741/,False,,False,,,
13106,260,CPprsr,CP in rostral presubicular cortex,99775C,11741.0,/10153/10154/10155/10156/10157/10506/10515/10521/11741/13106/,False,,False,,,
13107,261,CPprsc,CP in caudal presubicular cortex (postsubiculum),99775C,11741.0,/10153/10154/10155/10156/10157/10506/10515/10521/11741/13107/,False,,False,,,
11753,262,CPrs,CP in retrosplenial cortex,99775C,10521.0,/10153/10154/10155/10156/10157/10506/10515/10521/11753/,False,,False,,,
11754,263,CPrso,outer CP in retrosplenial cortex,99775C,11753.0,/10153/10154/10155/10156/10157/10506/10515/10521/11753/11754/,False,,False,,,
11755,264,CPrsi,inner CP in retrosplenial cortex,9F7B60,11753.0,/10153/10154/10155/10156/10157/10506/10515/10521/11753/11755/,False,,False,,,
13281,265,CPIag,CP in agranular insular cortex,99775C,10521.0,/10153/10154/10155/10156/10157/10506/10515/10521/13281/,False,,False,,,
13282,266,CPIago,outer CP in agranular insular cortex,99775C,13281.0,/10153/10154/10155/10156/10157/10506/10515/10521/13281/13282/,False,,False,,,
13283,267,CPIagi,inner CP in agranular insular cortex,99775C,13281.0,/10153/10154/10155/10156/10157/10506/10515/10521/13281/13283/,False,,False,,,
10520,268,alCP,CP in allocortex,5D457F,10515.0,/10153/10154/10155/10156/10157/10506/10515/10520/,False,,False,,,
11735,269,CPhip,CP in hippocampal proper,5D457F,10520.0,/10153/10154/10155/10156/10157/10506/10515/10520/11735/,False,,False,,,
11736,270,CPhipr,CP in rostral hippocampus,5D457F,11735.0,/10153/10154/10155/10156/10157/10506/10515/10520/11735/11736/,False,,False,,,
11737,271,CPhipc,CP in caudal hippocampus,5D457F,11735.0,/10153/10154/10155/10156/10157/10506/10515/10520/11735/11737/,False,,False,,,
11738,272,CPsub,CP in subicular cortex,5D457F,10520.0,/10153/10154/10155/10156/10157/10506/10515/10520/11738/,False,,False,,,
11739,273,CPsubr,CP in rostral subicular cortex,5D457F,11738.0,/10153/10154/10155/10156/10157/10506/10515/10520/11738/11739/,False,,False,,,
11740,274,CPsubc,CP in caudal subicular cortex,5D457F,11738.0,/10153/10154/10155/10156/10157/10506/10515/10520/11738/11740/,False,,False,,,
13284,275,CPpir,CP in piriform cortex,5D457F,10520.0,/10153/10154/10155/10156/10157/10506/10515/10520/13284/,False,,False,,,
146034622,276,CPiag,CP in agranular insular cortex,5D457F,10520.0,/10153/10154/10155/10156/10157/10506/10515/10520/146034622/,False,,False,,,
10522,277,SP,subplate zone,DFCECE,10506.0,/10153/10154/10155/10156/10157/10506/10522/,False,,False,,,
10523,278,fSP,SP in frontal neocortex,EEE0A8,10522.0,/10153/10154/10155/10156/10157/10506/10522/10523/,False,,False,,,
11761,279,fSPfp,SP in frontal polar cortex,EEE0A8,10523.0,/10153/10154/10155/10156/10157/10506/10522/10523/11761/,False,,False,,,
11756,280,fSPdm,SP in dorsomedial frontal cortex,EEE0A8,10523.0,/10153/10154/10155/10156/10157/10506/10522/10523/11756/,False,,False,,,
11759,281,fSPdl,SP in dorsolateral prefrontal cortex,EEE0A8,10523.0,/10153/10154/10155/10156/10157/10506/10522/10523/11759/,False,,False,,,
11760,282,fSPvl,SP in ventrolateral prefrontal cortex,EEE0A8,10523.0,/10153/10154/10155/10156/10157/10506/10522/10523/11760/,False,,False,,,
11757,283,fSPor,SP in orbital frontal cortex,E2D4A7,10523.0,/10153/10154/10155/10156/10157/10506/10522/10523/11757/,False,,False,,,
11758,284,fSPm1,SP in posteror frontal cortex (motor cortex),FCE691,10523.0,/10153/10154/10155/10156/10157/10506/10522/10523/11758/,False,,False,,,
10525,285,pSP,SP in parietal neocortex,F0DABE,10522.0,/10153/10154/10155/10156/10157/10506/10522/10525/,False,,False,,,
11766,286,pSPs1,SP in primary somatosensory cortex,EFCEB6,10525.0,/10153/10154/10155/10156/10157/10506/10522/10525/11766/,False,,False,,,
11769,287,pSPdm,SP in dorsomedial parietal cortex (area 7m),F0DABE,10525.0,/10153/10154/10155/10156/10157/10506/10522/10525/11769/,False,,False,,,
11767,288,pSPpd,SP in posterosuperior (dorsal) parietal cortex,F0DABE,10525.0,/10153/10154/10155/10156/10157/10506/10522/10525/11767/,False,,False,,,
11768,289,pSPpv,SP in posteroinferior (ventral) parietal cortex,F0DABE,10525.0,/10153/10154/10155/10156/10157/10506/10522/10525/11768/,False,,False,,,
10526,290,tSP,SP in temporal neocortex,F0D5E1,10522.0,/10153/10154/10155/10156/10157/10506/10522/10526/,False,,False,,,
15504,291,tSPdl,SP in dorsolateral temporal cortex,F0D5E1,10526.0,/10153/10154/10155/10156/10157/10506/10522/10526/15504/,False,,False,,,
11770,292,tSPa1,SP in primary auditory cortex,F0D5E1,15504.0,/10153/10154/10155/10156/10157/10506/10522/10526/15504/11770/,False,,False,,,
11771,293,tSPsl,SP in superolateral temporal cortex,F0D5E1,15504.0,/10153/10154/10155/10156/10157/10506/10522/10526/15504/11771/,False,,False,,,
13112,294,tSPps,SP in polysensory temporal cortex,F0D5E1,15504.0,/10153/10154/10155/10156/10157/10506/10522/10526/15504/13112/,False,,False,,,
13116,295,tSPpi,SP in parainsular temporal cortex,F0D5E1,15504.0,/10153/10154/10155/10156/10157/10506/10522/10526/15504/13116/,False,,False,,,
15505,296,tSPvl,SP in ventrolateral temporal cortex,F0D5E1,10526.0,/10153/10154/10155/10156/10157/10506/10522/10526/15505/,False,,False,,,
13113,297,tSPml,SP in midlateral temporal cortex,F0D5E1,15505.0,/10153/10154/10155/10156/10157/10506/10522/10526/15505/13113/,False,,False,,,
11772,298,tSPil,SP in inferolateral temporal cortex,F0D5E1,15505.0,/10153/10154/10155/10156/10157/10506/10522/10526/15505/11772/,False,,False,,,
11773,299,tSPmi,SP in midinferior temporal cortex,F0D5E1,15505.0,/10153/10154/10155/10156/10157/10506/10522/10526/15505/11773/,False,,False,,,
13114,300,tSP36,SP in rostral midinferior temporal cortex (area 36),F0D5E1,11773.0,/10153/10154/10155/10156/10157/10506/10522/10526/15505/11773/13114/,False,,False,,,
13115,301,tSPtf,SP in caudal midinferior temporal cortex (area TF),F0D5E1,11773.0,/10153/10154/10155/10156/10157/10506/10522/10526/15505/11773/13115/,False,,False,,,
11774,302,tSPph,SP in posterior parahippocampal cortex,F0D5E1,10526.0,/10153/10154/10155/10156/10157/10506/10522/10526/11774/,False,,False,,,
11775,303,tSPmt,SP in medial temporal-occipital cortex,F0D5E1,10526.0,/10153/10154/10155/10156/10157/10506/10522/10526/11775/,False,,False,,,
11776,304,tSPlt,SP in lateral temporal-occipital cortex,F0D5E1,10526.0,/10153/10154/10155/10156/10157/10506/10522/10526/11776/,False,,False,,,
11777,305,tSPtp,SP in temporal polar cortex,F0D5E1,10526.0,/10153/10154/10155/10156/10157/10506/10522/10526/11777/,False,,False,,,
10524,306,oSP,SP in occipital neocortex,EABFB0,10522.0,/10153/10154/10155/10156/10157/10506/10522/10524/,False,,False,,,
13111,307,oSPpro,SP in area prostriata,EABFB0,10524.0,/10153/10154/10155/10156/10157/10506/10522/10524/13111/,False,,False,,,
11762,308,oSPv1,SP in primary visual cortex,EABFB0,10524.0,/10153/10154/10155/10156/10157/10506/10522/10524/11762/,False,,False,,,
13110,309,oSPexs,SP in extrastriate cortex,EABFB0,10524.0,/10153/10154/10155/10156/10157/10506/10522/10524/13110/,False,,False,,,
11763,310,oSPdm,SP in dorsomedial extrastriate cortex (V2),EABFB0,13110.0,/10153/10154/10155/10156/10157/10506/10522/10524/13110/11763/,False,,False,,,
11764,311,oSPvm,SP in ventromedial extrastriate cortex (VP),EABFB0,13110.0,/10153/10154/10155/10156/10157/10506/10522/10524/13110/11764/,False,,False,,,
11765,312,oSPml,SP in midlateral extrastriate cortex (area 19),EABFB0,13110.0,/10153/10154/10155/10156/10157/10506/10522/10524/13110/11765/,False,,False,,,
11783,313,iSP,SP in insular neocortex,EDC9C0,10522.0,/10153/10154/10155/10156/10157/10506/10522/11783/,False,,False,,,
11784,314,iSPdg,SP in dysgranular insular cortex,EDC9C0,11783.0,/10153/10154/10155/10156/10157/10506/10522/11783/11784/,False,,False,,,
11785,315,iSPgr,SP in granular insular cortex,EDC9C0,11783.0,/10153/10154/10155/10156/10157/10506/10522/11783/11785/,False,,False,,,
11778,316,cSP,SP in cingulate neocortex,EFD1D4,10522.0,/10153/10154/10155/10156/10157/10506/10522/11778/,False,,False,,,
11779,317,cSPr,SP in rostral cingulate cortex,EFD1D4,11778.0,/10153/10154/10155/10156/10157/10506/10522/11778/11779/,False,,False,,,
